1618;B4B9
1619;B4C0
1620;B4C4
1621;B4C8
1622;B4D0
1623;B4D5
1624;B4DC
1625;B4DD
1626;B4E0
1627;B4E3
1628;B4E4
1629;B4E6
1630;B4EC
1631;B4ED
1632;B4EF
1633;B4F1
1634;B4F8
1635;B514
1636;B515
1637;B518
1638;B51B
1639;B51C
1640;B524
1641;B525
1642;B527
1643;B528
1644;B529
1645;B52A
1646;B530
1647;B531
1648;B534
1649;B538
1650;B540
1651;B541
1652;B543
1653;B544
1654;B545
1655;B54B
1656;B54C
1657;B54D
1658;B550
1659;B554
1660;B55C
1661;B55D
1662;B55F
1663;B560
1664;B561
1665;B5A0
1666;B5A1
1667;B5A4
1668;B5A8
1669;B5AA
1670;B5AB
1671;B5B0
1672;B5B1
1673;B5B3
1674;B5B4
1675;B5B5
1676;B5BB
1677;B5BC
1678;B5BD
1679;B5C0
1680;B5C4
1681;B5CC
1682;B5CD
1683;B5CF
1684;B5D0
1685;B5D1
1686;B5D8
1687;B5EC
1688;B610
1689;B611
1690;B614
1691;B618
1692;B625
1693;B62C
1694;B634
1695;B648
1696;B664
1697;B668
1698;B69C
1699;B69D
1700;B6A0
1701;B6A4
1702;B6AB
1703;B6AC
1704;B6B1
1705;B6D4
1706;B6F0
1707;B6F4
1708;B6F8
1709;B700
1710;B701
1711;B705
1712;B728
1713;B729
1714;B72C
1715;B72F
1716;B730
1717;B738
1718;B739
1719;B73B
1720;B744
1721;B748
1722;B74C
1723;B754
1724;B755
1725;B760
1726;B764
1727;B768
1728;B770
1729;B771
1730;B773
1731;B775
1732;B77C
1733;B77D
1734;B780
1735;B784
1736;B78C
1737;B78D
1738;B78F
1739;B790
1740;B791
1741;B792
1742;B796
1743;B797
1744;B798
1745;B799
1746;B79C
1747;B7A0
1748;B7A8
1749;B7A9
1750;B7AB
1751;B7AC
1752;B7AD
1753;B7B4
1754;B7B5
1755;B7B8
1756;B7C7
1757;B7C9
1758;B7EC
1759;B7ED
1760;B7F0
1761;B7F4
1762;B7FC
1763;B7FD
1764;B7FF
1765;B800
1766;B801
1767;B807
1768;B808
1769;B809
1770;B80C
1771;B810
1772;B818
1773;B819
1774;B81B
1775;B81D
1776;B824
1777;B825
1778;B828
1779;B82C
1780;B834
1781;B835
1782;B837
1783;B838
1784;B839
1785;B840
1786;B844
1787;B851
1788;B853
1789;B85C
